filename,prediction,confidence
177597.png,no_pool,0.6656
176845.png,no_pool,0.5924
177583.png,no_pool,0.549
157653.png,pool,0.9977
178868.png,pool,0.7543
146038.png,no_pool,0.6526
180123.png,pool,0.7577
152065.png,no_pool,1.0
150114.png,no_pool,0.7112
178698.png,pool,0.7989
146776.png,pool,0.6649
176879.png,no_pool,0.9999
146762.png,no_pool,1.0
180137.png,no_pool,0.9941
154400.png,no_pool,0.997
181229.png,pool,1.0
178465.png,no_pool,0.9562
177756.png,no_pool,0.9618
177024.png,no_pool,0.8055
178471.png,no_pool,0.8808
178459.png,pool,0.9717
149684.png,pool,0.9988
145900.png,pool,0.9998
179035.png,pool,0.8072
177018.png,no_pool,1.0
145914.png,pool,0.9997
180490.png,no_pool,0.9256
149848.png,no_pool,0.9996
147130.png,no_pool,0.9824
147124.png,no_pool,0.9959
155520.png,no_pool,0.5124
154158.png,no_pool,0.9987
151020.png,no_pool,0.917
177959.png,no_pool,0.764
177781.png,pool,0.9637
179974.png,no_pool,0.9138
177971.png,no_pool,0.999
151008.png,no_pool,0.9987
155508.png,pool,0.9963
180335.png,no_pool,0.9522
147118.png,no_pool,0.9566
177965.png,pool,0.8789
154164.png,pool,0.9968
159327.png,no_pool,0.985
147119.png,no_pool,0.9991
180334.png,no_pool,0.9993
177964.png,pool,0.8248
182251.png,pool,0.5862
179785.png,no_pool,0.9477
177970.png,no_pool,0.9755
155509.png,no_pool,0.8222
155521.png,no_pool,0.9289
147125.png,no_pool,0.9621
427432.png,no_pool,1.0
154159.png,no_pool,0.9991
147131.png,pool,1.0
208113.png,no_pool,0.9894
145915.png,pool,1.0
160565.png,no_pool,0.994
177019.png,no_pool,0.9007
179034.png,no_pool,0.8517
149691.png,no_pool,0.9786
149849.png,no_pool,0.9997
180485.png,pool,0.9948
179746.png,no_pool,0.6707
178458.png,pool,0.5926
145901.png,pool,0.6315
177025.png,no_pool,0.9878
178470.png,no_pool,1.0
177757.png,no_pool,0.7894
178464.png,pool,0.6889
146763.png,pool,0.9514
179593.png,no_pool,0.9956
176878.png,no_pool,0.9998
152070.png,no_pool,0.9967
154401.png,no_pool,0.9985
146777.png,pool,0.5183
178699.png,no_pool,0.9999
150115.png,pool,0.9845
178869.png,pool,0.5302
157652.png,pool,0.9985
177582.png,no_pool,0.9988
176844.png,pool,0.9861
160940.png,no_pool,0.9661
146039.png,no_pool,0.9997
155737.png,pool,0.9952
150897.png,no_pool,0.8664
177596.png,pool,0.9382
176850.png,pool,0.8719
150129.png,no_pool,0.8101
146978.png,pool,0.9662
176663.png,pool,0.8071
179550.png,pool,0.9679
150868.png,no_pool,0.8066
179222.png,no_pool,1.0
160773.png,pool,1.0
179544.png,pool,1.0
176887.png,no_pool,1.0
154398.png,no_pool,0.9456
155938.png,no_pool,0.9759
178114.png,pool,0.8078
177227.png,no_pool,1.0
150854.png,no_pool,0.9048
178100.png,no_pool,0.8142
177233.png,pool,0.8079
146788.png,no_pool,0.9252
146171.png,pool,0.9551
146165.png,no_pool,1.0
181348.png,no_pool,0.9947
176918.png,no_pool,0.9836
153540.png,no_pool,0.9833
158373.png,no_pool,0.952
181360.png,pool,0.9998
146159.png,pool,1.0
177384.png,no_pool,0.5311
158367.png,pool,0.9886
176924.png,pool,0.9836
153554.png,no_pool,1.0
176717.png,pool,0.9735
157901.png,pool,0.9348
177409.png,no_pool,0.6842
160175.png,no_pool,0.9999
150908.png,no_pool,0.999
179342.png,no_pool,0.9995
155870.png,pool,0.9992
178048.png,pool,0.8122
179356.png,no_pool,1.0
159938.png,no_pool,0.9955
177353.png,no_pool,0.6237
177347.png,pool,0.9997
155858.png,no_pool,0.6002
151380.png,pool,0.9985
180240.png,no_pool,0.5524
146415.png,no_pool,0.7708
149726.png,no_pool,0.7074
150277.png,no_pool,1.0
146401.png,no_pool,0.8561
149732.png,no_pool,0.9703
180254.png,pool,0.5652
178289.png,pool,0.5658
151155.png,pool,0.9975
179801.png,pool,0.9931
154039.png,pool,0.9999
181610.png,no_pool,0.9786
152448.png,no_pool,1.0
151141.png,pool,0.6309
177838.png,pool,0.6117
179815.png,no_pool,0.9544
177186.png,no_pool,0.7444
430748.png,no_pool,1.0
181176.png,no_pool,0.9919
180283.png,no_pool,1.0
160411.png,pool,0.9998
181823.png,no_pool,1.0
149929.png,pool,0.9995
179154.png,no_pool,0.812
160405.png,no_pool,0.7918
177151.png,no_pool,0.8396
157281.png,no_pool,0.9308
155496.png,no_pool,0.969
153781.png,no_pool,0.9619
177637.png,no_pool,1.0
149901.png,no_pool,1.0
178504.png,pool,0.9772
150288.png,no_pool,0.9982
177623.png,no_pool,0.6084
178510.png,pool,0.5507
153795.png,no_pool,0.7167
146398.png,pool,0.9705
177145.png,pool,0.9686
161057.png,no_pool,0.9998
149903.png,no_pool,0.9998
177635.png,no_pool,0.9633
178506.png,no_pool,0.9106
153783.png,no_pool,1.0
155494.png,no_pool,0.9294
177153.png,no_pool,0.8094
177147.png,no_pool,0.9934
153797.png,no_pool,0.9853
177621.png,no_pool,0.9652
149917.png,no_pool,1.0
178512.png,pool,0.9998
177609.png,pool,0.8385
160413.png,pool,0.9961
180281.png,no_pool,0.9946
178248.png,no_pool,0.9109
160407.png,no_pool,0.9973
418987.png,no_pool,1.0
154749.png,no_pool,0.9765
181174.png,no_pool,0.6986
151143.png,pool,0.9903
181612.png,no_pool,0.9194
150275.png,no_pool,0.9993
146417.png,pool,0.9839
180242.png,no_pool,0.8583
179181.png,pool,0.9999
150513.png,no_pool,0.9955
157268.png,no_pool,0.9946
150507.png,pool,0.8861
180256.png,pool,0.9998
433519.png,no_pool,0.9999
150261.png,pool,0.8075
146403.png,pool,0.9988
149730.png,no_pool,0.9427
177351.png,no_pool,0.6264
178704.png,no_pool,0.6368
159912.png,no_pool,0.9993
176729.png,no_pool,0.6354
179368.png,no_pool,0.8025
177345.png,no_pool,0.6229
155872.png,pool,0.8641
160177.png,no_pool,0.9853
157903.png,no_pool,0.9916
176715.png,no_pool,0.5072
176701.png,no_pool,0.8893
179354.png,no_pool,1.0
177379.png,pool,0.9952
158371.png,no_pool,1.0
176932.png,no_pool,1.0
153556.png,no_pool,1.0
151341.png,no_pool,0.9944
147245.png,pool,0.9876
177386.png,no_pool,0.8472
146173.png,pool,0.6187
178923.png,no_pool,0.9338
178937.png,pool,1.0
178089.png,no_pool,0.64
146167.png,pool,0.8679
178116.png,no_pool,0.9994
177225.png,pool,0.9904
176885.png,no_pool,0.9903
176649.png,pool,1.0
178102.png,no_pool,0.9623
177231.png,pool,0.9562
150856.png,pool,0.6368
177219.png,pool,0.9015
176661.png,pool,0.9988
179552.png,no_pool,0.9429
179546.png,no_pool,0.9671
178880.png,no_pool,0.8064
160771.png,pool,0.9995
179220.png,no_pool,0.9994
160942.png,no_pool,1.0
150659.png,pool,0.9993
176846.png,no_pool,0.5611
177580.png,no_pool,0.9544
151221.png,no_pool,0.9959
176852.png,pool,0.8753
177594.png,no_pool,0.7645
150895.png,no_pool,0.9993
154403.png,no_pool,0.9999
146761.png,no_pool,0.6007
157678.png,no_pool,0.538
146775.png,no_pool,0.9973
149877.png,no_pool,0.7792
178472.png,pool,0.786
150498.png,no_pool,0.8825
177027.png,pool,0.9975
177755.png,pool,0.6656
178466.png,no_pool,0.6917
179036.png,no_pool,0.9223
151962.png,no_pool,1.0
145917.png,pool,0.9999
208111.png,pool,0.5697
145903.png,pool,0.6622
208105.png,no_pool,1.0
309569.png,no_pool,0.9971
149687.png,no_pool,0.9828
181799.png,no_pool,0.9983
151023.png,no_pool,0.9764
177782.png,pool,0.819
147127.png,no_pool,0.8042
147133.png,no_pool,0.996
177966.png,no_pool,1.0
179793.png,no_pool,1.0
149888.png,no_pool,0.9996
150301.png,no_pool,1.0
180336.png,no_pool,0.9313
159325.png,no_pool,0.5181
177972.png,no_pool,0.6529
179787.png,no_pool,0.9999
178499.png,pool,0.9981
158749.png,no_pool,0.9765
178498.png,pool,0.9319
177973.png,no_pool,0.809
149889.png,no_pool,0.9936
177967.png,pool,0.8838
159324.png,no_pool,0.9963
180337.png,no_pool,1.0
147132.png,pool,1.0
177783.png,no_pool,0.974
147126.png,pool,0.9923
309568.png,pool,0.9843
145902.png,no_pool,0.8695
149686.png,pool,0.9999
177768.png,no_pool,0.9935
180492.png,pool,1.0
145916.png,pool,0.9997
178467.png,no_pool,0.9999
177754.png,no_pool,1.0
178473.png,pool,0.8039
149876.png,no_pool,0.9998
177740.png,pool,0.9982
177026.png,no_pool,0.9619
150499.png,no_pool,0.6625
146774.png,pool,0.589
157679.png,pool,0.9954
150116.png,no_pool,0.858
180121.png,no_pool,0.9979
152073.png,no_pool,0.9968
154402.png,no_pool,1.0
180135.png,pool,0.704
146760.png,pool,0.906
177595.png,pool,0.9227
176853.png,pool,0.9643
150894.png,no_pool,0.9591
150658.png,no_pool,0.9136
150880.png,no_pool,0.9662
151220.png,no_pool,1.0
177581.png,no_pool,0.9759
176847.png,no_pool,0.5206
179547.png,pool,1.0
179221.png,no_pool,0.9997
179235.png,no_pool,0.6123
177218.png,pool,0.9637
179553.png,no_pool,0.9601
176648.png,pool,0.7348
150857.png,no_pool,0.7815
177230.png,no_pool,0.5325
178103.png,no_pool,0.9291
177224.png,no_pool,0.999
178117.png,no_pool,1.0
176884.png,no_pool,0.9984
178936.png,no_pool,0.9902
146166.png,no_pool,0.9999
178088.png,pool,0.966
146172.png,no_pool,0.5755
178922.png,pool,0.9981
176927.png,no_pool,0.7859
182118.png,pool,1.0
153557.png,no_pool,1.0
180069.png,no_pool,0.9969
147244.png,pool,0.7118
153543.png,no_pool,1.0
176933.png,no_pool,1.0
151354.png,no_pool,0.9907
155867.png,no_pool,0.9983
177378.png,pool,0.7676
179355.png,no_pool,0.9998
179341.png,pool,0.9992
155873.png,no_pool,0.9896
176714.png,pool,0.8493
157902.png,no_pool,0.9369
160176.png,no_pool,1.0
177344.png,no_pool,0.8031
179369.png,no_pool,1.0
177350.png,pool,0.9639
176728.png,pool,0.5624
159913.png,no_pool,0.9625
150506.png,no_pool,0.5541
157269.png,no_pool,0.996
149731.png,no_pool,0.9826
146402.png,no_pool,0.6867
150260.png,no_pool,0.9978
433518.png,no_pool,1.0
146416.png,no_pool,0.7094
150274.png,no_pool,0.9997
150512.png,no_pool,0.989
181613.png,no_pool,0.9922
151142.png,no_pool,0.6048
179816.png,no_pool,0.9224
158614.png,pool,1.0
179802.png,pool,0.9983
154748.png,no_pool,0.9996
178249.png,no_pool,1.0
160406.png,no_pool,0.9828
177608.png,no_pool,0.9782
160412.png,pool,1.0
177146.png,no_pool,0.9934
178513.png,pool,1.0
149916.png,no_pool,1.0
177620.png,no_pool,0.5558
153796.png,no_pool,0.9094
153782.png,no_pool,0.9829
178507.png,pool,0.6077
149902.png,no_pool,0.9972
179619.png,no_pool,1.0
177152.png,no_pool,0.8966
155495.png,no_pool,0.959
160416.png,pool,0.9662
181824.png,no_pool,0.9999
179621.png,no_pool,0.9999
177618.png,no_pool,0.9981
179153.png,pool,0.7207
177156.png,pool,0.7635
178265.png,pool,0.7014
157286.png,no_pool,0.9989
178503.png,pool,0.659
153786.png,no_pool,0.8186
153792.png,no_pool,0.7179
179609.png,no_pool,0.9999
177624.png,no_pool,0.8795
149912.png,no_pool,1.0
178517.png,pool,0.9361
177142.png,pool,0.5047
157279.png,no_pool,0.999
150270.png,no_pool,0.798
146412.png,pool,0.9986
433508.png,no_pool,1.0
153779.png,no_pool,0.5849
154016.png,no_pool,0.5988
150264.png,no_pool,1.0
146406.png,no_pool,0.9665
152315.png,no_pool,1.0
145899.png,pool,1.0
158610.png,pool,0.9002
151152.png,pool,0.9951
151146.png,no_pool,0.7705
154758.png,no_pool,0.931
160172.png,no_pool,1.0
176710.png,no_pool,0.6691
157906.png,no_pool,0.9967
179345.png,no_pool,0.9628
177368.png,pool,0.9961
179351.png,no_pool,0.5707
160166.png,no_pool,1.0
159917.png,no_pool,0.9986
178701.png,pool,0.9999
177354.png,no_pool,0.6027
177340.png,no_pool,0.6756
408777.png,pool,1.0
178926.png,no_pool,1.0
178098.png,no_pool,0.7876
146162.png,pool,0.9651
177397.png,no_pool,0.735
151436.png,no_pool,0.9833
177383.png,pool,0.9518
147240.png,pool,0.9754
153553.png,no_pool,0.9999
146638.png,no_pool,0.8693
176923.png,no_pool,0.9987
178891.png,no_pool,0.6963
176664.png,pool,0.8114
179557.png,pool,0.9901
180694.png,no_pool,0.964
179231.png,no_pool,0.9846
177208.png,no_pool,0.7039
160774.png,pool,1.0
179225.png,pool,0.9826
176670.png,pool,0.8559
176880.png,pool,0.926
178113.png,no_pool,0.6188
177220.png,pool,0.8634
178107.png,no_pool,0.8116
177234.png,pool,0.7482
179219.png,no_pool,0.9912
150853.png,no_pool,0.8437
157682.png,pool,0.9995
181549.png,no_pool,0.8755
157669.png,pool,1.0
146764.png,pool,0.9887
150660.png,pool,1.0
180131.png,no_pool,0.8665
154406.png,no_pool,0.9998
180125.png,no_pool,0.8883
146770.png,no_pool,0.9999
146980.png,no_pool,0.951
157655.png,pool,0.8864
177585.png,no_pool,0.9262
176843.png,pool,0.8899
146758.png,pool,0.7504
150890.png,no_pool,0.9997
150648.png,no_pool,0.9996
180119.png,no_pool,0.8473
177591.png,no_pool,0.9086
176857.png,pool,0.992
157899.png,pool,0.568
145912.png,pool,0.9977
177778.png,no_pool,0.997
179741.png,no_pool,0.8857
149682.png,no_pool,0.9466
153802.png,no_pool,0.9905
180482.png,pool,0.942
145906.png,no_pool,0.9845
378395.png,pool,0.9798
178339.png,no_pool,0.8282
160576.png,no_pool,0.7205
177022.png,no_pool,0.9926
178477.png,no_pool,0.9999
177750.png,no_pool,1.0
178463.png,pool,0.9058
177988.png,pool,0.8763
150489.png,pool,0.9989
177963.png,pool,0.7048
154162.png,pool,0.9792
177977.png,no_pool,0.9991
149899.png,no_pool,1.0
147122.png,no_pool,0.6664
177787.png,no_pool,0.7974
151032.png,no_pool,0.8944
177793.png,no_pool,0.7011
147136.png,no_pool,0.7417
177792.png,pool,0.8162
151033.png,no_pool,0.9918
154639.png,no_pool,0.6933
147123.png,pool,0.6569
177786.png,no_pool,0.8628
151027.png,no_pool,0.9856
149898.png,no_pool,1.0
150311.png,no_pool,1.0
177976.png,no_pool,0.8632
182257.png,no_pool,0.9925
179783.png,no_pool,1.0
154163.png,pool,0.9984
177962.png,no_pool,0.5843
179797.png,pool,0.5236
177989.png,pool,0.6464
178462.png,no_pool,0.8695
177751.png,no_pool,0.5901
150488.png,no_pool,0.9664
177023.png,pool,0.9975
178476.png,pool,0.9835
177745.png,pool,0.8472
180483.png,pool,0.5683
178338.png,no_pool,0.9951
145907.png,no_pool,0.9993
145913.png,no_pool,0.9999
160563.png,no_pool,0.9999
177779.png,no_pool,0.7574
150649.png,pool,0.9802
160952.png,no_pool,0.9597
157898.png,no_pool,0.6903
176856.png,pool,0.9971
177590.png,no_pool,0.9986
146759.png,no_pool,0.7278
176842.png,pool,0.9468
177584.png,no_pool,0.671
157654.png,pool,0.9965
146981.png,no_pool,0.7029
151543.png,no_pool,1.0
160946.png,no_pool,1.0
150885.png,no_pool,0.9993
146017.png,no_pool,0.9996
146771.png,pool,0.5613
179595.png,pool,0.9992
146765.png,pool,1.0
151219.png,no_pool,0.9999
157668.png,pool,0.9999
154407.png,no_pool,0.9995
150661.png,pool,0.9998
150852.png,no_pool,0.881
177235.png,no_pool,0.9976
178106.png,no_pool,0.9384
157683.png,pool,1.0
152089.png,no_pool,1.0
177221.png,pool,0.5621
178112.png,pool,0.7273
179224.png,pool,0.5582
160775.png,pool,0.9958
177209.png,pool,0.8715
176671.png,no_pool,0.5689
180681.png,no_pool,0.7736
180695.png,no_pool,0.938
179556.png,pool,0.9999
176665.png,pool,0.9998
179230.png,no_pool,1.0
147241.png,no_pool,0.8596
177382.png,no_pool,1.0
176922.png,pool,0.9988
146639.png,no_pool,0.8991
153552.png,no_pool,0.995
151351.png,no_pool,0.8481
151437.png,no_pool,0.993
150729.png,no_pool,1.0
158375.png,pool,0.5213
177396.png,pool,0.5689
146163.png,pool,0.8531
181428.png,no_pool,0.7923
178927.png,no_pool,0.9805
178099.png,pool,0.5155
177341.png,pool,0.8497
176739.png,no_pool,1.0
178700.png,no_pool,0.7577
159916.png,no_pool,0.995
177355.png,pool,0.7718
179350.png,no_pool,1.0
176705.png,pool,0.9998
160167.png,no_pool,0.9998
176711.png,pool,0.871
160173.png,no_pool,0.8846
177369.png,no_pool,0.8431
179344.png,no_pool,1.0
151147.png,no_pool,0.7418
158605.png,no_pool,0.9996
181170.png,pool,1.0
434528.png,no_pool,0.9892
145898.png,no_pool,0.9997
151153.png,no_pool,0.9677
158611.png,pool,0.9849
149734.png,no_pool,0.8784
146407.png,no_pool,0.7706
150265.png,no_pool,1.0
180252.png,no_pool,0.9998
180246.png,no_pool,1.0
154017.png,pool,0.6184
153778.png,pool,0.5595
433509.png,no_pool,0.9997
146413.png,pool,0.9426
150271.png,no_pool,1.0
178516.png,no_pool,0.5464
177625.png,pool,0.5335
153793.png,no_pool,0.8896
157287.png,no_pool,0.9992
178264.png,no_pool,0.6761
177157.png,no_pool,0.6752
153787.png,no_pool,0.9349
178502.png,no_pool,0.744
177619.png,no_pool,0.9126
179152.png,no_pool,0.7308
160417.png,no_pool,0.9385
181825.png,no_pool,0.9999
149939.png,no_pool,0.9991
177169.png,no_pool,1.0
160415.png,no_pool,0.9984
178272.png,no_pool,0.7775
177141.png,no_pool,0.9283
153791.png,no_pool,0.7497
178514.png,pool,0.8894
177627.png,no_pool,0.9034
149911.png,no_pool,0.998
178500.png,pool,0.9971
153785.png,no_pool,0.9491
160429.png,no_pool,1.0
178266.png,no_pool,0.5488
157285.png,no_pool,0.979
177155.png,no_pool,0.7422
150501.png,no_pool,0.5383
180250.png,no_pool,0.9996
150267.png,no_pool,0.9992
149736.png,pool,0.9048
146405.png,pool,0.9904
146411.png,pool,1.0
154015.png,pool,0.6932
180244.png,no_pool,0.8683
158149.png,pool,1.0
181172.png,no_pool,0.9994
158607.png,no_pool,0.7964
151145.png,no_pool,0.8431
433523.png,no_pool,1.0
154029.png,no_pool,0.9766
158613.png,pool,0.9996
150529.png,no_pool,0.9873
160165.png,no_pool,0.9992
177419.png,pool,0.9923
176707.png,no_pool,0.5352
179352.png,no_pool,1.0
155860.png,no_pool,0.9852
179346.png,pool,0.9461
159928.png,no_pool,1.0
160171.png,no_pool,1.0
176713.png,no_pool,0.5151
157905.png,no_pool,0.9925
177343.png,pool,0.9932
177357.png,pool,0.7775
159914.png,no_pool,0.9942
178931.png,pool,1.0
146161.png,pool,1.0
178925.png,no_pool,0.975
176908.png,pool,0.7403
181416.png,pool,0.9879
176920.png,pool,0.9994
177380.png,pool,0.998
147243.png,pool,0.9172
177394.png,pool,0.9881
158377.png,no_pool,0.9197
151435.png,pool,0.5481
146149.png,pool,0.9938
151353.png,no_pool,0.9923
178919.png,no_pool,0.8676
176934.png,no_pool,0.993
153544.png,no_pool,1.0
178138.png,no_pool,0.762
160777.png,pool,0.5396
179226.png,no_pool,1.0
179232.png,no_pool,1.0
176667.png,pool,0.84
177579.png,no_pool,0.6671
180697.png,pool,0.9959
157681.png,pool,0.9998
154388.png,no_pool,0.7083
177237.png,pool,0.9415
178104.png,no_pool,0.9415
177223.png,pool,0.9104
178110.png,no_pool,0.8596
178676.png,no_pool,0.9998
176883.png,no_pool,0.9902
150111.png,pool,0.55
176868.png,pool,0.5327
146773.png,no_pool,0.8881
152060.png,no_pool,1.0
181238.png,pool,0.996
154405.png,no_pool,1.0
178689.png,pool,0.9315
146767.png,no_pool,0.6598
179597.png,no_pool,1.0
177592.png,no_pool,0.747
176854.png,no_pool,0.929
178879.png,pool,0.9597
150893.png,no_pool,0.9988
151555.png,no_pool,1.0
160950.png,no_pool,0.9989
146029.png,no_pool,0.9814
160788.png,pool,0.9994
155733.png,no_pool,0.9961
151541.png,no_pool,1.0
160944.png,no_pool,1.0
177586.png,no_pool,0.8662
157656.png,pool,0.9393
176840.png,pool,0.9905
150139.png,pool,0.9997
145905.png,pool,0.9838
153801.png,no_pool,0.9995
180481.png,pool,0.9659
145911.png,no_pool,0.7884
179018.png,no_pool,0.9876
178460.png,pool,0.9902
177753.png,no_pool,1.0
158968.png,no_pool,0.5051
178474.png,no_pool,0.9623
177747.png,no_pool,1.0
177021.png,no_pool,0.9973
147109.png,no_pool,0.9088
177974.png,no_pool,0.9998
150313.png,no_pool,1.0
177960.png,no_pool,0.853
154161.png,no_pool,0.5372
155519.png,pool,0.9461
159323.png,no_pool,0.964
147135.png,no_pool,0.8022
182269.png,pool,0.9979
151031.png,no_pool,0.9451
177790.png,no_pool,0.6289
154149.png,no_pool,1.0
147121.png,no_pool,0.8551
177785.png,no_pool,0.9996
147120.png,pool,0.9721
147134.png,pool,0.9987
154148.png,no_pool,0.9994
177791.png,no_pool,0.7498
151030.png,no_pool,0.9273
154160.png,pool,0.6033
150306.png,no_pool,1.0
177961.png,no_pool,0.8066
159322.png,no_pool,0.8707
155518.png,no_pool,0.6203
147108.png,no_pool,0.6147
177975.png,no_pool,0.7999
182254.png,no_pool,0.9886
177746.png,no_pool,0.9981
178475.png,pool,0.7881
177020.png,pool,0.6619
151781.png,no_pool,0.9965
160548.png,no_pool,0.9958
179019.png,no_pool,0.7215
158969.png,no_pool,0.5946
178461.png,pool,0.7126
180494.png,no_pool,0.9963
145910.png,no_pool,1.0
151965.png,no_pool,0.9995
177008.png,no_pool,0.9882
145904.png,no_pool,0.9932
180480.png,pool,0.8475
153800.png,no_pool,1.0
179743.png,no_pool,0.9297
149858.png,no_pool,0.9994
150886.png,no_pool,0.5494
176841.png,pool,0.9892
150138.png,pool,0.9999
157657.png,pool,0.9988
177587.png,no_pool,0.8227
178878.png,pool,0.9848
176855.png,pool,0.7689
177593.png,no_pool,0.8446
155732.png,no_pool,0.9547
160789.png,pool,0.9971
146028.png,pool,0.5494
150892.png,no_pool,1.0
152075.png,no_pool,1.0
154404.png,no_pool,0.9999
180133.png,pool,0.5379
150662.png,no_pool,0.9482
146766.png,pool,0.9993
178688.png,no_pool,0.5159
146772.png,no_pool,0.9968
150110.png,pool,0.6359
176869.png,no_pool,0.6149
181239.png,no_pool,0.7016
180127.png,no_pool,0.9844
178111.png,no_pool,0.8261
177222.png,no_pool,0.6938
176882.png,no_pool,1.0
160038.png,no_pool,0.9998
178677.png,no_pool,0.9902
154389.png,no_pool,0.6143
157680.png,pool,0.9991
150851.png,no_pool,0.7657
178105.png,no_pool,0.8403
177236.png,pool,0.9999
150879.png,no_pool,0.9831
179233.png,no_pool,1.0
177578.png,pool,0.9957
176666.png,pool,0.9992
179555.png,pool,0.9973
179541.png,pool,0.9981
178887.png,no_pool,0.9632
180682.png,no_pool,0.5159
179227.png,no_pool,1.0
178139.png,pool,0.5383
160776.png,pool,1.0
146148.png,pool,0.9822
151434.png,no_pool,0.9762
177395.png,no_pool,0.7246
151352.png,no_pool,0.9502
180709.png,no_pool,0.6178
147242.png,no_pool,0.661
181359.png,no_pool,0.8721
146174.png,no_pool,0.974
176909.png,no_pool,0.8455
178924.png,no_pool,0.8849
146160.png,pool,0.9936
177356.png,no_pool,0.5878
159915.png,no_pool,0.9992
177342.png,no_pool,0.8563
179347.png,pool,0.9957
157904.png,no_pool,0.9828
176712.png,pool,0.7638
160170.png,no_pool,1.0
176706.png,pool,0.9279
177418.png,pool,0.5549
160164.png,no_pool,0.9119
155861.png,no_pool,0.9759
179353.png,no_pool,0.9999
151150.png,no_pool,0.9394
179804.png,pool,0.9998
158612.png,pool,0.9993
154028.png,no_pool,0.9969
150528.png,no_pool,0.9999
433522.png,no_pool,0.9646
151144.png,no_pool,0.9222
158606.png,no_pool,0.9993
154014.png,pool,1.0
146410.png,pool,0.8309
178298.png,pool,0.6319
158148.png,pool,1.0
150500.png,no_pool,0.924
146404.png,no_pool,0.8839
150266.png,no_pool,0.9946
178501.png,no_pool,0.5097
177154.png,no_pool,0.8894
160428.png,no_pool,0.9993
157284.png,no_pool,0.9941
178267.png,pool,0.8258
433287.png,no_pool,0.9996
177140.png,no_pool,0.9133
150299.png,no_pool,1.0
149910.png,no_pool,0.9999
177626.png,no_pool,0.9952
178515.png,pool,0.5144
153790.png,pool,0.922
154969.png,no_pool,0.9988
160414.png,no_pool,0.9999
177603.png,pool,1.0
149935.png,no_pool,0.9348
178256.png,no_pool,0.8257
160419.png,no_pool,0.5535
178242.png,pool,0.7315
177171.png,no_pool,0.9759
181181.png,no_pool,0.9649
154970.png,no_pool,0.9998
177617.png,no_pool,0.6669
153789.png,pool,0.5574
150280.png,no_pool,0.7819
149909.png,no_pool,0.9586
177159.png,pool,0.9665
157289.png,no_pool,0.9854
160425.png,pool,1.0
179160.png,pool,1.0
178518.png,no_pool,0.8958
433507.png,no_pool,0.9982
153776.png,no_pool,0.9755
157276.png,no_pool,0.9408
180248.png,no_pool,1.0
178281.png,pool,0.5301
146409.png,no_pool,0.6804
433513.png,no_pool,0.9999
146421.png,pool,0.9979
154025.png,no_pool,0.9997
145896.png,no_pool,0.9876
180274.png,no_pool,0.9384
150531.png,no_pool,0.9999
180260.png,no_pool,1.0
154031.png,no_pool,0.9583
180506.png,pool,0.5361
151149.png,no_pool,0.9565
150900.png,no_pool,0.9935
177367.png,pool,0.89
177401.png,pool,1.0
159924.png,no_pool,1.0
160169.png,no_pool,1.0
159930.png,no_pool,0.9972
405260.png,pool,0.9656
177373.png,no_pool,0.7061
159918.png,no_pool,0.9975
176723.png,no_pool,0.9927
179362.png,no_pool,1.0
181354.png,pool,1.0
178097.png,no_pool,0.8565
178929.png,pool,0.9294
176904.png,no_pool,0.9546
147501.png,pool,0.5815
176910.png,no_pool,1.0
181340.png,no_pool,0.9936
177398.png,no_pool,0.8371
146145.png,no_pool,0.8588
151439.png,no_pool,0.9773
180710.png,pool,0.5479
146623.png,no_pool,1.0
160182.png,no_pool,1.0
146637.png,no_pool,1.0
150733.png,no_pool,0.9818
146151.png,pool,0.6629
178120.png,no_pool,0.9999
150874.png,no_pool,0.9941
179558.png,no_pool,0.8542
177207.png,no_pool,0.9996
178134.png,no_pool,0.7155
150860.png,no_pool,0.9999
152087.png,no_pool,1.0
154390.png,pool,0.9097
154384.png,no_pool,0.976
176643.png,pool,0.9178
146780.png,no_pool,0.7286
178108.png,no_pool,0.9994
181220.png,pool,0.5423
150109.png,no_pool,0.956
176870.png,no_pool,0.6905
157666.png,pool,1.0
181546.png,no_pool,0.9918
176864.png,pool,0.8454
157672.png,pool,0.9956
178691.png,pool,0.5372
146019.png,pool,0.521
181234.png,pool,0.9875
160948.png,no_pool,1.0
146031.png,pool,0.7413
160790.png,no_pool,0.9918
180102.png,no_pool,0.9074
150135.png,pool,0.9874
146757.png,no_pool,1.0
178861.png,no_pool,0.8199
178875.png,no_pool,0.9999
157896.png,no_pool,0.9856
146743.png,pool,0.725
146025.png,no_pool,1.0
160784.png,no_pool,0.7748
178444.png,no_pool,0.6217
177011.png,pool,0.939
151968.png,no_pool,0.9991
309563.png,no_pool,0.631
178336.png,pool,0.9751
160579.png,no_pool,0.9998
177005.png,no_pool,0.9826
145909.png,pool,0.7521
181793.png,no_pool,0.9962
177763.png,pool,1.0
149855.png,no_pool,0.9976
178478.png,pool,0.6757
158970.png,pool,0.9772
179000.png,no_pool,0.9978
150492.png,no_pool,0.7546
145921.png,no_pool,1.0
207214.png,pool,1.0
150486.png,no_pool,0.9169
177039.png,pool,1.0
160545.png,no_pool,0.9892
177987.png,pool,0.9993
179799.png,no_pool,0.9998
178487.png,no_pool,0.9846
149882.png,no_pool,0.9978
147111.png,no_pool,1.0
158031.png,no_pool,0.995
